fileName, Precision, Recall, F-Measure
1.txt, 0.1069182389937107, 0.06995884773662552, 0.0845771144278607
10.txt, 0.04189944134078212, 0.14705882352941177, 0.06521739130434781
100.txt, 0.03986710963455149, 0.0975609756097561, 0.056603773584905655
102.txt, 0.013123359580052493, 0.03289473684210526, 0.018761726078799248
103.txt, 0.039711191335740074, 0.046413502109704644, 0.04280155642023347
104.txt, 0.10086455331412104, 0.17073170731707318, 0.12681159420289856
105.txt, 0.0593607305936073, 0.13612565445026178, 0.08267090620031797
106.txt, 0.11764705882352941, 0.1893491124260355, 0.14512471655328799
107.txt, 0.039473684210526314, 0.0782608695652174, 0.05247813411078717
108.txt, 0.04697986577181208, 0.08536585365853659, 0.06060606060606061
109.txt, 0.005555555555555556, 0.013513513513513514, 0.007874015748031496
11.txt, 0.09714285714285714, 0.15178571428571427, 0.11846689895470382
110.txt, 0.01904761904761905, 0.034334763948497854, 0.024502297090352225
111.txt, 0.01486988847583643, 0.13793103448275862, 0.02684563758389262
112.txt, 0.06441717791411043, 0.05722070844686648, 0.06060606060606061
113.txt, 0.03178484107579462, 0.08441558441558442, 0.046181172291296625
114.txt, 0.05, 0.0743801652892562, 0.059800664451827246
115.txt, 0.043478260869565216, 0.08904109589041095, 0.05842696629213483
116.txt, 0.016194331983805668, 0.03389830508474576, 0.021917808219178082
117.txt, 0.017316017316017316, 0.0392156862745098, 0.024024024024024027
118.txt, 0.033444816053511704, 0.07874015748031496, 0.046948356807511735
119.txt, 0.07723577235772358, 0.11242603550295859, 0.09156626506024097
12.txt, 0.04451038575667656, 0.10638297872340426, 0.06276150627615062
120.txt, 0.06312292358803986, 0.08225108225108226, 0.07142857142857142
121.txt, 0.08620689655172414, 0.17006802721088435, 0.11441647597254004
122.txt, 0.03546099290780142, 0.055248618784530384, 0.04319654427645789
123.txt, 0.03927492447129909, 0.05752212389380531, 0.0466786355475763
124.txt, 0.03722084367245657, 0.11538461538461539, 0.05628517823639775
125.txt, 0.037037037037037035, 0.06944444444444445, 0.04830917874396135
126.txt, 0.11210762331838565, 0.22727272727272727, 0.15015015015015015
127.txt, 0.012285012285012284, 0.029411764705882353, 0.01733102253032929
128.txt, 0.058823529411764705, 0.07627118644067797, 0.06642066420664207
129.txt, 0.044642857142857144, 0.12195121951219512, 0.06535947712418301
13.txt, 0.06167400881057269, 0.07142857142857142, 0.06619385342789597
131.txt, 0.12534818941504178, 0.14195583596214512, 0.1331360946745562
132.txt, 0.02922077922077922, 0.05389221556886228, 0.037894736842105266
133.txt, 0.04100946372239748, 0.06878306878306878, 0.05138339920948617
134.txt, 0.03051643192488263, 0.11403508771929824, 0.04814814814814815
135.txt, 0.056451612903225805, 0.1875, 0.08677685950413222
136.txt, 0.04477611940298507, 0.055299539170506916, 0.049484536082474224
137.txt, 0.025280898876404494, 0.059602649006622516, 0.03550295857988166
138.txt, 0.03146853146853147, 0.0379746835443038, 0.0344168260038241
139.txt, 0.0379746835443038, 0.08275862068965517, 0.052060737527114966
14.txt, 0.08441558441558442, 0.09059233449477352, 0.08739495798319329
140.txt, 0.059113300492610835, 0.13793103448275862, 0.08275862068965517
141.txt, 0.11343283582089553, 0.16593886462882096, 0.1347517730496454
142.txt, 0.07780979827089338, 0.10714285714285714, 0.09015025041736228
143.txt, 0.07142857142857142, 0.08745247148288973, 0.07863247863247863
144.txt, 0.0830860534124629, 0.12389380530973451, 0.09946714031971579
145.txt, 0.07733333333333334, 0.23577235772357724, 0.11646586345381528
