fileName, Precision, Recall, F-Measure
1.txt, 0.33116883116883117, 0.10493827160493827, 0.159375
10.txt, 0.14545454545454545, 0.23529411764705882, 0.17977528089887643
100.txt, 0.040268456375838924, 0.04878048780487805, 0.044117647058823525
102.txt, 0.027972027972027972, 0.02631578947368421, 0.027118644067796613
103.txt, 0.0784313725490196, 0.05063291139240506, 0.061538461538461535
104.txt, 0.17857142857142858, 0.12195121951219512, 0.14492753623188406
105.txt, 0.1588235294117647, 0.14136125654450263, 0.14958448753462605
106.txt, 0.1388888888888889, 0.11834319526627218, 0.12779552715654952
107.txt, 0.029239766081871343, 0.043478260869565216, 0.03496503496503496
108.txt, 0.0738255033557047, 0.06707317073170732, 0.07028753993610223
109.txt, 0.05913978494623656, 0.07432432432432433, 0.0658682634730539
11.txt, 0.0891089108910891, 0.08035714285714286, 0.08450704225352113
110.txt, 0.042682926829268296, 0.030042918454935622, 0.03526448362720403
111.txt, 0.02040816326530612, 0.13793103448275862, 0.03555555555555555
112.txt, 0.30303030303030304, 0.1362397820163488, 0.18796992481203006
113.txt, 0.08152173913043478, 0.09740259740259741, 0.08875739644970414
114.txt, 0.09580838323353294, 0.06611570247933884, 0.07823960880195599
115.txt, 0.08527131782945736, 0.07534246575342465, 0.07999999999999999
116.txt, 0.059322033898305086, 0.059322033898305086, 0.059322033898305086
117.txt, 0.07086614173228346, 0.08823529411764706, 0.07860262008733625
118.txt, 0.010526315789473684, 0.015748031496062992, 0.012618296529968454
119.txt, 0.0449438202247191, 0.047337278106508875, 0.046109510086455335
12.txt, 0.30864197530864196, 0.3546099290780142, 0.33003300330033003
120.txt, 0.09580838323353294, 0.06926406926406926, 0.08040201005025126
121.txt, 0.025510204081632654, 0.034013605442176874, 0.02915451895043732
122.txt, 0.0728476821192053, 0.06077348066298342, 0.06626506024096385
123.txt, 0.07333333333333333, 0.048672566371681415, 0.05851063829787234
124.txt, 0.0851063829787234, 0.09230769230769231, 0.0885608856088561
125.txt, 0.21511627906976744, 0.2569444444444444, 0.2341772151898734
126.txt, 0.07567567567567568, 0.06363636363636363, 0.0691358024691358
127.txt, 0.050955414012738856, 0.047058823529411764, 0.04892966360856269
128.txt, 0.13125, 0.08898305084745763, 0.10606060606060605
129.txt, 0.057692307692307696, 0.0975609756097561, 0.07250755287009066
13.txt, 0.11971830985915492, 0.08673469387755102, 0.10059171597633135
131.txt, 0.2753623188405797, 0.17981072555205047, 0.21755725190839692
132.txt, 0.10303030303030303, 0.10179640718562874, 0.10240963855421686
133.txt, 0.09090909090909091, 0.08465608465608465, 0.08767123287671233
134.txt, 0.06748466257668712, 0.09649122807017543, 0.07942238267148014
135.txt, 0.04878048780487805, 0.05357142857142857, 0.05106382978723404
136.txt, 0.05521472392638037, 0.041474654377880185, 0.04736842105263158
137.txt, 0.078125, 0.06622516556291391, 0.07168458781362007
138.txt, 0.1276595744680851, 0.10126582278481013, 0.11294117647058823
139.txt, 0.19095477386934673, 0.2620689655172414, 0.22093023255813954
14.txt, 0.09722222222222222, 0.04878048780487805, 0.06496519721577727
140.txt, 0.11020408163265306, 0.15517241379310345, 0.12887828162291168
141.txt, 0.11875, 0.08296943231441048, 0.09768637532133675
142.txt, 0.03680981595092025, 0.023809523809523808, 0.02891566265060241
143.txt, 0.13903743315508021, 0.09885931558935361, 0.11555555555555555
144.txt, 0.102803738317757, 0.09734513274336283, 0.09999999999999999
145.txt, 0.15463917525773196, 0.24390243902439024, 0.1892744479495268
