fileName, Precision, Recall, F-Measure
1.txt, 0.7457255099812213, 0.2872420035142641, 0.41473461025672137
10.txt, 0.40432750181927213, 0.6018094484590166, 0.4836878534266449
100.txt, 0.3666635274972341, 0.4296937371705425, 0.39568426987389455
102.txt, 0.36524838381468117, 0.34725421075540147, 0.3560240768745088
103.txt, 0.48733454366397766, 0.3390629474497947, 0.39989735822191724
104.txt, 0.5777675188797734, 0.4212562588166347, 0.4872520332404452
105.txt, 0.4351313417427153, 0.3950930898409432, 0.4141467770776903
106.txt, 0.4992412432294728, 0.4372632953135824, 0.46620141640868895
107.txt, 0.28414888622883805, 0.39455238487722044, 0.3303710350773005
108.txt, 0.49174572807114536, 0.4541995414974078, 0.47222749858476215
109.txt, 0.41453365128046255, 0.5009248462131145, 0.4536529096323854
11.txt, 0.426437791183848, 0.3913965125659198, 0.40816645506408167
110.txt, 0.4541995414974078, 0.33947158684461537, 0.3885433993758088
111.txt, 0.11042095729298569, 0.5298736431350638, 0.18275698367651733
112.txt, 0.6718530306471368, 0.34606512758739794, 0.4568243584025166
113.txt, 0.43960686780067715, 0.5094456134642853, 0.4719565985462158
114.txt, 0.493574459856087, 0.3628873693012115, 0.41826017504522317
115.txt, 0.4510128094643304, 0.4071088636192441, 0.4279377111615356
116.txt, 0.44468719816710883, 0.44468719816710883, 0.44468719816710883
117.txt, 0.36347791023613363, 0.4356342093759514, 0.396298362057645
118.txt, 0.2830392094990494, 0.3950930898409432, 0.32980831597596943
119.txt, 0.40217510403875273, 0.41984141219425214, 0.4108184210282677
12.txt, 0.5468475101526589, 0.6134544046684505, 0.5782391798204428
120.txt, 0.5163215582979569, 0.39455238487722044, 0.44729768310169676
121.txt, 0.3242798461349849, 0.41155105303309464, 0.36274016844127754
122.txt, 0.48000688630599536, 0.41310232053037355, 0.44404862716838156
123.txt, 0.4310107661810194, 0.30686500224468893, 0.3584942761132023
124.txt, 0.4259920815779208, 0.45559862045064425, 0.4402982115015783
125.txt, 0.5038557753698154, 0.58372011367212, 0.5408555916632357
126.txt, 0.4743335823764246, 0.4108510792682492, 0.4403159537139764
127.txt, 0.4213171296004132, 0.394451183865132, 0.4074417645557678
128.txt, 0.5814930231500735, 0.4213171296004132, 0.4886128660031891
129.txt, 0.2781133628165715, 0.4296937371705425, 0.33767270836332447
13.txt, 0.5448298301209865, 0.4171757484815511, 0.47253321026676903
131.txt, 0.6629035147266744, 0.46538655688833175, 0.5468565079656018
132.txt, 0.4577950127903979, 0.45324886903274414, 0.4555105981961005
133.txt, 0.4172042135667093, 0.3932768721287713, 0.4048873466545211
134.txt, 0.3591957237939359, 0.4828210144299822, 0.41193300766660107
135.txt, 0.3732228797683952, 0.40326230448313494, 0.3876615333654087
136.txt, 0.4023453945526546, 0.31738653393237093, 0.35485159172947855
137.txt, 0.415769221432816, 0.3626386629921489, 0.38739071787553836
138.txt, 0.5338757182657223, 0.4405658950605154, 0.48275326187258666
139.txt, 0.4805147763768873, 0.6246034285679212, 0.5431657454553304
14.txt, 0.5580036997924251, 0.3149802624737183, 0.4026652479747173
140.txt, 0.4084323649883206, 0.5424599727529437, 0.4660006202369258
141.txt, 0.5641344466765643, 0.41908069202251785, 0.4809076772755258
142.txt, 0.4624426953707863, 0.32222608611427134, 0.37980636746996754
143.txt, 0.5562511425967698, 0.41917867904416023, 0.4780838436501104
144.txt, 0.4795047963005966, 0.45828621195065933, 0.46865545686677496
145.txt, 0.4105507275705212, 0.5987023065196051, 0.4870882905224407
