fileName, Precision, Recall, F-Measure
1005058.txt, 0.2973815274092667, 0.3110182234621692, 0.30404704871367144
1005395.txt, 0.2843367532640656, 0.3464395932776881, 0.31233101778391037
1005397.txt, 0.5612310241546865, 0.706019326477195, 0.6253538607808999
1005399.txt, 0.3848553827048103, 0.37525776999077354, 0.3799959839415943
1005453.txt, 0.17570075533226223, 0.37589959682182694, 0.2394699090846047
1005726.txt, 0.310936845554782, 0.2866392427847701, 0.29829407067260205
1006322.txt, 0.23435229061191704, 0.30332236526604367, 0.2644137688723657
1006412.txt, 0.3074626748634368, 0.3111715325893109, 0.30930598598873094
1006425.txt, 0.2690260759937343, 0.48212238752863246, 0.34534715935472676
1006427.txt, 0.4659972203002852, 0.31036850908305913, 0.37258435561375813
1007454.txt, 0.2015917839368545, 0.46088197013003446, 0.2804941870450757
1007523.txt, 0.40227367395246183, 0.3469889793494925, 0.37259172315287525
1007526.txt, 0.34331850653048857, 0.48634783660386344, 0.4025044870119164
1007540.txt, 0.24676732869988366, 0.26032743436896455, 0.2533660776843864
1007547.txt, 0.31786206690950286, 0.4405994326005872, 0.3692998165787945
1007763.txt, 0.38596351832107756, 0.30550970134342537, 0.3410561562136615
1007765.txt, 0.45343630911871013, 0.3149802624737183, 0.3717345329118685
1007767.txt, 0.35761628496266973, 0.2810149857996661, 0.3147216237017401
1007852.txt, 0.34061633146655984, 0.4398685763907439, 0.38393162842561007
1007924.txt, 0.33934438199259276, 0.2971643179043155, 0.3168567588340048
1007977.txt, 0.2815880112031374, 0.4179795864044367, 0.33648797017370885
1008135.txt, 0.41263004164579686, 0.3221881856348164, 0.3618432954453892
1008136.txt, 0.25135517476096136, 0.4264804926099073, 0.31629518454788585
1008286.txt, 0.3569646912878426, 0.277645079617797, 0.31234782279484324
1008415.txt, 0.3290638473727796, 0.38115697128657416, 0.35319995170311763
1008425.txt, 0.42469509378764664, 0.36582849311484833, 0.39307003299514987
1008470.txt, 0.3491569756430861, 0.390253984139734, 0.3685633788141758
1008818.txt, 0.2650238701697746, 0.3707330632851621, 0.3090901760136099
1009027.txt, 0.2147697169671151, 0.33584313102517155, 0.26199510039996843
1009186.txt, 0.23678932804056885, 0.47123905798552446, 0.3151974753813069
1009192.txt, 0.36974733300195617, 0.36320768652220525, 0.36644833540967103
1009317.txt, 0.38559421056939425, 0.25856350083711777, 0.30955335074589757
1010995.txt, 0.35205455119247236, 0.30289286399507803, 0.3256286193988685
1011175.txt, 0.4040570667256638, 0.2829157786798644, 0.3328053515603288
1011176.txt, 0.27295349443260236, 0.26336227610489804, 0.2680721228559486
1011177.txt, 0.2881169704536026, 0.35616255934444113, 0.31854644712827695
1011479.txt, 0.2723250036484546, 0.4003123183920009, 0.32414214910324674
1011512.txt, 0.2695425400219802, 0.31067133718327544, 0.2886492192836046
1011810.txt, 0.23813205333929988, 0.3405113164110168, 0.28026471295164823
1011820.txt, 0.3898600348971095, 0.4114016100413291, 0.40034125447190816
1011932.txt, 0.25030676877373953, 0.5488960554675721, 0.34382360489570785
1012676.txt, 0.3186728983534398, 0.278854800926934, 0.297437148899304
1013562.txt, 0.28624947359248437, 0.4003123183920009, 0.333805905746898
1013566.txt, 0.2679266634842496, 0.3733423607944767, 0.31197007582739544
1013681.txt, 0.170579932058944, 0.2829157786798644, 0.21283444655735584
1013707.txt, 0.3702071605780747, 0.2912924315617613, 0.32604266205977206
1013722.txt, 0.2642035281795106, 0.353329649780746, 0.3023349786349838
1013757.txt, 0.37493517446401065, 0.30425402337073615, 0.33591681286320985
1013758.txt, 0.15734156921763204, 0.6363943191990815, 0.25230377581566754
1013817.txt, 0.18917553874846277, 0.5612310241546865, 0.2829697569436563
